id,trigger,conditions,script,text,options,notes
,,,,,,
# mining_station_location - building stuff,,,,,,
mining_station_open,OpenInteractionDialog,$tag:mining_station_location,"ShowDefaultVisual
PrintDescription 1
FireAll mining_station_AddBuildOptions",,100:MSL_Leave:Leave,
mining_station_buildOpt,mining_station_AddBuildOptions,,,,10:MSL_buildRelay:Construct a mining_station,
mining_station_leaveOpt,mining_station_AddBuildOptions,,"SetShortcut MSL_Leave ""ESCAPE""",,100:MSL_Leave:Leave,
mining_station_leave,DialogOptionSelected,$option == MSL_Leave,DismissDialog,,,
mining_station_build,DialogOptionSelected,$option == MSL_buildRelay,"$mslBuildType = station_mining_remnant 0
Objectives printCost $mslBuildType
FireBest mining_station_BuildConfirmOptions",,,
mining_station_confirmOpts,mining_station_BuildConfirmOptions,Objectives canBuild $mslBuildType,,,"MSL_buildProceed:Proceed
MSL_cancelBuild:Never mind",
mining_station_confirmOptsCant,mining_station_BuildConfirmOptions,!Objectives canBuild $mslBuildType,SetEnabled MSL_buildProceed false,,"MSL_buildProceed:Proceed
MSL_cancelBuild:Never mind",
mining_station_cancelBuild,DialogOptionSelected,$option == MSL_cancelBuild,FireAll mining_station_AddBuildOptions,,,
mining_station_buidlProceed,DialogOptionSelected,$option == MSL_buildProceed,"Objectives build $mslBuildType
DismissDialog",,,
